"Hylak_id","longitude","latitude","fish_ID2"
806683,-76.07407002,55.08240724,96
806684,-75.97767002,55.08310724,96
806699,-75.79617002,55.08730724,96
806700,-75.64477002,55.08760724,96
806711,-77.84007002,55.08250724,96
806712,-77.76577002,55.08230724,96
806713,-76.30297002,55.08230724,96
806714,-76.23097002,55.08710724,96
806730,-77.03587002,55.08160724,96
806731,-76.61937002,55.08390724,96
806732,-76.46037002,55.09350724,96
806733,-76.09317002,55.08210724,96
806734,-74.71112598,55.08196076,96
806753,-77.38677002,55.08290724,96
806771,-75.82257002,55.08100724,96
806772,-74.85232598,55.07876076,96
806818,-77.28297002,55.08250724,96
806819,-77.10317002,55.07540724,96
806820,-76.19317002,55.08120724,96
806821,-75.96277002,55.07950724,96
806822,-75.91837002,55.08430724,96
806823,-75.87577002,55.07880724,96
806824,-75.22252598,55.07636076,96
806828,-77.12427002,55.08010724,96
806829,-76.13817002,55.07890724,96
806830,-75.21472598,55.08036076,96
806844,-76.62307002,55.07930724,96
806845,-76.22207002,55.07740724,96
806846,-75.05562598,55.08146076,96
806847,-74.63662598,55.08236076,96
806860,-77.96497002,55.07880724,96
806861,-76.44807002,55.07900724,96
806862,-75.58947002,55.08110724,96
806863,-75.27287002,55.07870724,96
806873,-76.95937002,55.07470724,96
806891,-76.27437002,55.07430724,96
806905,-77.77497002,55.07770724,96
806906,-77.42887002,55.07340724,96
806907,-74.90132598,55.07696076,96
806921,-77.93977002,55.07670724,96
806922,-77.13267002,55.07550724,96
806923,-75.29587002,55.07400724,96
806944,-76.91717002,55.07440724,96
806977,-76.99447002,55.07800724,96
806978,-76.13547002,55.07500724,96
806979,-76.11037002,55.07520724,96
806980,-75.78767002,55.07500724,96
806990,-77.05537002,55.07470724,96
806991,-76.41037002,55.07450724,96
806992,-75.70867002,55.07460724,96
807009,-75.06362598,55.07366076,96
807010,-74.46402598,55.07796076,96
807027,-77.33607002,55.07320724,96
807028,-75.17452598,55.07186076,96
807029,-75.05522598,55.07436076,96
807042,-77.49297002,55.07270724,96
807043,-75.58477002,55.07220724,96
807058,-75.63727002,55.07270724,96
807059,-75.46077002,55.07310724,96
807060,-75.45217002,55.07250724,96
807061,-75.14932598,55.07016076,96
807081,-77.98667002,55.07300724,96
807082,-74.48872598,55.07126076,96
807105,-77.40447002,55.07030724,96
807106,-77.35517002,55.06930724,96
807107,-75.89787002,55.07100724,96
807115,-76.11067002,55.07180724,96
807116,-75.98547002,55.07220724,96
807126,-76.39337002,55.07160724,96
807127,-76.26887002,55.07190724,96
807128,-75.61177002,55.07240724,96
807152,-76.89067002,55.06980724,96
807153,-75.91377002,55.07010724,96
807154,-75.75877002,55.07060724,96
807155,-75.69057002,55.06880724,96
807175,-77.45567002,55.06900724,96
807176,-75.98087002,55.06870724,96
807177,-75.07912598,55.07456076,96
807178,-74.71002598,55.06896076,96
807179,-74.64592598,55.07106076,96
807204,-75.94837002,55.07020724,96
807205,-75.06122598,55.06846076,96
807221,-76.15547002,55.06810724,96
807244,-77.65987002,55.06720724,96
807245,-77.39177002,55.06620724,96
807257,-77.98727002,55.06530724,96
807258,-74.71622598,55.06606076,96
807291,-75.38827002,55.06460724,96
807292,-74.40532598,55.07056076,96
807315,-76.21177002,55.06510724,96
807339,-76.07397002,55.06330724,96
807353,-75.60707002,55.06440724,96
807354,-74.85022598,55.06486076,96
807377,-77.31317002,55.06340724,96
807378,-76.78857002,55.06430724,96
807379,-76.07257002,55.07340724,96
807380,-75.96547002,55.06220724,96
807381,-75.31607002,55.06120724,96
807382,-75.10072598,55.06586076,96
807408,-75.27427002,55.07080724,96
807409,-75.23882598,55.06186076,96
807429,-75.78587002,55.06880724,96
807445,-77.48737002,55.06460724,96
807446,-74.50162598,55.06546076,96
807458,-77.09597002,55.05820724,96
807459,-76.96157002,55.05780724,96
807460,-76.95297002,55.06230724,96
807474,-77.03957002,55.06180724,96
807493,-76.46287002,55.06110724,96
807505,-75.03652598,55.06296076,96
807506,-74.72462598,55.06036076,96
807541,-75.42257002,55.06510724,96
807559,-77.99897002,55.05990724,96
807560,-76.80377002,55.06130724,96
807561,-75.07802598,55.05966076,96
807573,-75.65057002,55.05970724,96
807592,-77.82727002,55.05910724,96
807593,-77.34127002,55.05800724,96
807594,-74.84822598,55.05606076,96
807595,-74.46062598,55.05846076,96
807612,-77.94307002,55.05770724,96
807613,-76.77927002,55.05850724,96
807646,-74.69162598,55.06186076,96
807706,-74.74662598,55.05366076,96
807707,-74.52642598,55.05376076,96
807729,-76.93547002,55.05350724,96
807730,-76.78797002,55.05540724,96
807731,-75.92407002,55.05670724,96
807732,-75.38107002,55.05500724,96
807748,-74.57652598,55.05506076,96
807765,-75.85207002,55.06250724,96
807766,-75.35387002,55.05490724,96
807783,-77.41997002,55.05900724,96
807784,-77.02177002,55.05200724,96
807785,-75.22232598,55.04966076,96
807804,-75.20612598,55.05586076,96
807805,-75.01722598,55.05366076,96
807819,-77.41567002,55.05160724,96
807820,-76.99697002,55.05160724,96
807834,-76.91947002,55.05030724,96
807835,-75.13112598,55.05126076,96
807836,-75.04142598,55.04966076,96
807837,-74.66502598,55.05526076,96
807838,-74.59062598,55.05056076,96
807862,-76.87617002,55.05170724,96
807863,-74.47952598,55.05066076,96
807887,-74.54932598,55.04726076,96
807901,-75.50797002,55.05140724,96
807902,-74.68832598,55.05166076,96
807923,-77.96867002,55.05000724,96
807938,-75.48987002,55.04760724,96
807939,-75.08072598,55.04836076,96
807965,-75.40247002,55.04990724,96
807966,-74.45182598,55.04756076,96
807985,-77.55927002,55.04710724,96
807986,-75.23312598,55.05126076,96
808011,-75.42187002,55.04010724,96
808012,-74.48602598,55.04656076,96
808027,-77.40827002,55.04560724,96
808059,-76.68927002,55.04490724,96
808060,-75.17812598,55.04866076,96
808071,-77.34887002,55.04550724,96
808072,-75.98107002,55.04480724,96
808073,-75.52537002,55.04500724,96
808115,-77.95367002,55.04390724,96
808116,-77.93597002,55.04410724,96
808117,-76.99037002,55.04440724,96
808118,-75.28607002,55.05220724,96
808119,-74.88772598,55.04816076,96
808120,-74.78872598,55.04196076,96
808140,-77.45657002,55.04020724,96
808141,-76.35197002,55.04320724,96
808155,-74.58872598,55.04276076,96
808156,-74.40842598,55.04366076,96
808174,-77.56027002,55.04150724,96
808175,-76.97667002,55.03760724,96
808176,-75.31627002,55.04100724,96
808177,-75.12852598,55.04106076,96
808178,-74.67612598,55.04186076,96
808192,-77.36737002,55.04710724,96
808200,-75.53637002,55.03270724,96
808218,-76.31737002,55.04180724,96
808219,-75.14912598,55.04016076,96
808220,-74.57132598,55.04166076,96
808221,-74.47762598,55.04096076,96
808239,-74.86992598,55.04126076,96
808272,-75.05412598,55.03916076,96
808299,-76.72167002,55.03640724,96
808300,-75.50057002,55.03360724,96
808301,-75.03872598,55.03706076,96
808302,-74.83532598,55.03926076,96
808323,-77.03587002,55.03770724,96
808324,-76.94787002,55.03680724,96
808337,-75.37067002,55.04580724,96
808338,-74.88542598,55.03766076,96
808351,-75.18372598,55.03576076,96
808352,-74.63102598,55.03526076,96
808378,-77.97717002,55.03570724,96
808379,-75.08262598,55.03636076,96
808399,-77.29067002,55.03630724,96
808425,-76.85107002,55.04120724,96
808426,-76.34757002,55.03480724,96
808427,-75.46447002,55.03260724,96
808487,-76.67267002,55.03410724,96
808488,-74.81382598,55.03396076,96
808508,-77.85277002,55.03230724,96
808509,-75.31087002,55.03320724,96
808522,-77.04007002,55.03200724,96
808523,-76.80167002,55.03180724,96
808524,-75.12562598,55.02946076,96
808525,-74.86032598,55.03196076,96
808546,-76.93907002,55.02720724,96
808547,-75.89177002,55.03110724,96
808564,-76.97637002,55.02920724,96
808584,-77.46577002,55.03100724,96
808585,-75.03362598,55.02916076,96
808622,-76.72467002,55.02860724,96
808623,-75.33927002,55.03220724,96
808647,-76.34727002,55.03010724,96
808648,-74.98702598,55.03256076,96
808666,-77.95937002,55.02850724,96
808667,-75.57877002,55.02860724,96
808686,-75.61427002,55.02790724,96
808700,-76.84397002,55.02760724,96
808701,-75.77277002,55.02770724,96
808702,-75.16542598,55.02816076,96
808716,-77.20927002,55.02720724,96
808717,-76.32707002,55.02730724,96
808718,-75.43077002,55.02690724,96
808734,-77.26067002,55.02790724,96
808735,-74.83522598,55.02596076,96
808761,-77.42647002,55.02530724,96
808762,-75.13022598,55.02316076,96
808781,-75.17532598,55.02356076,96
808782,-74.55592598,55.02886076,96
808800,-77.23137002,55.02750724,96
808801,-74.79252598,55.02576076,96
808802,-74.66712598,55.02406076,96
808819,-75.36047002,55.02620724,96
808820,-74.70282598,55.02236076,96
808846,-76.81487002,55.02360724,96
808866,-76.17327002,55.02280724,96
808886,-77.03917002,55.01840724,96
808903,-76.95907002,55.02070724,96
808904,-74.60612598,55.02196076,96
808923,-76.03467002,55.01940724,96
808924,-75.88477002,55.01980724,96
808937,-76.43807002,55.02140724,96
808938,-75.65647002,55.02300724,96
808952,-77.08187002,55.02180724,96
808963,-76.82117002,55.01770724,96
809004,-77.42697002,55.01540724,96
809005,-75.10342598,55.01896076,96
809034,-75.08812598,55.01596076,96
809049,-74.83732598,55.01756076,96
809071,-76.85447002,55.01670724,96
809072,-75.65987002,55.01700724,96
809073,-75.57337002,55.01960724,96
809087,-77.05507002,55.01630724,96
809088,-76.51447002,55.01680724,96
809089,-76.48307002,55.02210724,96
809090,-75.59837002,55.01810724,96
809091,-74.48422598,55.01386076,96
809107,-76.55477002,55.01670724,96
809125,-75.40147002,55.01500724,96
809126,-75.26612598,55.01506076,96
809127,-74.98052598,55.02046076,96
809147,-77.63027002,55.01510724,96
809148,-77.43767002,55.01270724,96
809149,-75.56137002,55.01520724,96
809166,-75.94687002,55.01230724,96
809167,-75.14272598,55.01156076,96
809184,-76.42967002,55.01440724,96
809185,-75.75237002,55.00360724,96
809200,-74.68332598,55.01136076,96
809219,-76.69787002,55.01220724,96
809220,-75.98117002,55.01450724,96
809239,-77.06537002,55.01250724,96
809240,-75.85407002,55.01610724,96
809241,-75.06062598,55.01366076,96
809256,-75.53177002,55.01330724,96
809257,-74.98892598,55.01336076,96
809275,-76.60327002,55.01450724,96
809276,-75.53787002,55.00480724,96
809277,-75.01842598,55.01166076,96
809314,-76.82387002,55.00880724,96
809315,-76.75967002,55.01050724,96
809316,-75.56387002,55.00760724,96
809333,-76.56797002,55.00710724,96
809334,-76.04787002,55.00950724,96
809335,-74.70452598,55.00876076,96
809353,-76.08547002,54.99950724,96
809354,-75.16842598,55.00776076,96
809355,-74.45862598,55.00916076,96
809371,-77.22177002,55.00810724,96
809372,-76.68157002,55.01120724,96
809373,-75.43067002,55.01020724,96
809374,-74.51052598,55.00726076,96
809382,-76.89807002,55.00820724,96
809386,-75.62207002,55.00910724,96
809415,-77.04897002,55.00710724,96
809416,-76.50697002,55.00650724,96
809417,-74.59622598,55.00866076,96
809436,-76.46147002,55.01150724,96
809437,-76.13597002,55.00640724,96
809438,-75.65897002,55.00440724,96
809439,-75.58747002,55.00620724,96
809462,-74.66692598,55.00806076,96
809473,-76.73967002,55.00480724,96
809500,-77.29527002,55.00550724,96
809501,-76.47677002,55.00380724,96
809502,-75.41607002,55.00280724,96
809503,-75.07972598,55.00176076,96
809531,-77.36467002,55.00300724,96
809532,-76.78737002,55.00300724,96
809533,-75.80027002,55.00300724,96
809534,-75.68147002,55.00250724,96
809535,-75.63347002,55.00790724,96
809536,-75.50857002,55.00760724,96
809537,-75.44167002,55.00440724,96
809538,-74.87732598,55.00416076,96
809539,-74.61852598,55.00486076,96
809540,-74.43762598,55.00396076,96
809559,-74.56102598,55.00546076,96
809580,-76.19887002,55.00040724,96
809599,-76.75097002,55.00210724,96
809600,-75.92917002,55.00060724,96
809601,-75.90007002,55.00160724,96
809651,-76.25577002,54.99980724,96
809671,-76.96827002,54.99860724,96
809672,-76.54067002,54.99810724,96
809673,-76.51247002,54.99460724,96
809674,-75.70627002,54.99920724,96
809675,-75.35947002,54.99940724,96
809693,-75.84447002,55.00050724,96
809720,-76.23727002,55.00200724,96
809721,-75.05632598,54.99866076,96
809722,-74.76012598,54.99986076,96
809741,-76.85007002,54.99830724,96
809742,-76.57097002,54.97620724,96
809743,-75.26897002,54.99870724,96
809777,-77.35517002,54.99790724,96
809778,-77.23597002,54.99970724,96
809779,-76.92027002,54.99200724,96
809780,-75.31957002,54.99760724,96
809781,-75.14982598,54.99736076,96
809782,-74.65772598,54.99766076,96
809783,-74.55532598,54.99136076,96
809802,-77.52237002,54.99700724,96
809803,-77.48347002,54.99720724,96
809804,-75.90977002,54.99630724,96
809805,-75.61997002,54.99820724,96
809806,-74.62262598,54.99476076,96
809826,-76.61507002,54.99850724,96
809827,-75.42407002,54.99560724,96
809828,-75.41137002,54.99540724,96
809844,-74.44122598,54.99726076,96
809858,-75.86867002,54.99850724,96
809859,-75.54227002,54.99590724,96
809860,-74.69822598,54.99776076,96
809880,-77.04627002,54.99520724,96
809881,-76.75107002,54.99510724,96
809889,-77.56247002,54.99350724,96
809890,-75.68837002,54.99430724,96
809891,-75.65277002,54.98300724,96
809892,-74.94722598,54.99396076,96
809912,-76.39037002,54.99740724,96
809922,-77.64627002,54.99260724,96
809923,-77.15887002,54.99110724,96
809937,-75.66997002,54.99030724,96
809938,-75.55237002,54.99200724,96
809956,-77.59657002,54.99070724,96
809957,-77.53827002,54.98510724,96
809958,-75.62217002,54.99390724,96
809974,-77.81667002,54.99000724,96
809975,-76.15447002,54.99500724,96
809976,-75.37157002,54.99090724,96
809992,-75.82207002,54.99260724,96
809993,-75.14802598,54.99236076,96
809994,-74.48232598,54.99366076,96
810006,-76.12527002,54.99320724,96
810007,-75.71037002,54.97050724,96
810008,-75.49687002,54.99240724,96
810009,-75.29867002,54.99250724,96
810028,-76.24937002,54.98820724,96
810029,-75.71617002,54.99080724,96
810030,-75.22452598,54.99136076,96
810031,-74.67612598,54.99016076,96
810047,-75.09582598,54.99116076,96
810077,-76.41357002,54.98820724,96
810078,-75.46967002,54.98690724,96
810089,-76.27927002,54.98580724,96
810090,-75.74857002,54.98350724,96
810091,-75.35367002,54.98730724,96
810105,-77.16467002,54.98290724,96
810106,-74.58042598,54.98856076,96
810121,-76.97817002,54.98950724,96
810150,-77.25457002,54.98610724,96
810151,-75.57377002,54.99450724,96
810152,-75.19062598,54.98676076,96
810165,-77.75887002,54.98600724,96
810166,-77.43967002,54.98740724,96
810167,-77.14647002,54.98570724,96
810168,-76.00597002,54.98580724,96
810169,-74.67132598,54.98596076,96
810188,-77.72327002,54.98510724,96
810189,-75.33757002,54.98300724,96
810190,-75.15922598,54.98506076,96
810191,-75.14852598,54.98526076,96
810201,-77.29487002,54.98370724,96
810202,-76.36907002,54.98390724,96
810224,-76.15397002,54.98490724,96
810225,-75.31217002,54.98470724,96
810248,-76.17697002,54.98720724,96
810249,-75.63087002,54.98170724,96
810268,-76.66717002,54.98160724,96
810287,-77.38487002,54.98250724,96
810288,-77.23007002,54.97970724,96
810289,-76.53107002,54.98600724,96
810290,-76.31697002,54.98100724,96
810291,-75.77237002,54.97850724,96
810292,-75.71997002,54.98460724,96
810310,-76.24317002,54.98200724,96
810311,-74.73872598,54.98226076,96
810327,-77.97077002,54.98240724,96
810347,-76.62057002,54.98150724,96
810369,-75.58127002,54.98030724,96
810385,-77.33417002,54.97920724,96
810386,-75.04972598,54.97836076,96
810403,-75.02062598,54.97966076,96
810404,-74.66792598,54.98076076,96
810405,-74.46542598,54.98446076,96
810416,-77.69577002,54.97690724,96
810417,-76.80757002,54.98390724,96
810433,-77.61097002,54.97850724,96
810444,-77.28477002,54.97850724,96
810445,-76.64377002,54.98710724,96
810446,-75.24492598,54.97886076,96
810447,-75.22452598,54.97756076,96
810460,-77.59107002,54.97770724,96
810461,-74.65642598,54.97946076,96
810483,-77.30757002,54.97430724,96
810484,-77.11217002,54.97830724,96
810485,-76.13577002,54.97660724,96
810486,-75.79177002,54.97620724,96
810487,-75.65277002,54.97710724,96
810502,-77.63237002,54.97490724,96
810503,-76.47497002,54.97630724,96
810504,-76.24797002,54.97550724,96
810505,-75.51177002,54.97870724,96
810529,-77.88697002,54.97390724,96
810530,-76.69817002,54.97660724,96
810531,-75.61967002,54.97100724,96
810532,-75.34917002,54.97660724,96
810548,-77.36877002,54.97590724,96
810549,-77.03777002,54.97540724,96
810550,-75.90117002,54.97490724,96
810551,-75.79887002,54.96710724,96
810552,-75.52787002,54.97860724,96
810581,-77.49737002,54.97730724,96
810582,-75.33197002,54.97320724,96
810583,-74.73012598,54.97676076,96
810584,-74.70832598,54.97556076,96
810599,-75.27092598,54.97466076,96
810617,-77.75437002,54.97520724,96
810618,-77.73827002,54.97880724,96
810619,-76.75687002,54.97430724,96
810620,-75.21092598,54.97086076,96
810621,-75.00252598,54.97426076,96
810637,-75.56697002,54.97340724,96
810651,-75.23112598,54.97066076,96
810665,-76.22107002,54.96900724,96
810684,-77.27567002,54.97150724,96
810685,-76.60097002,54.97180724,96
810686,-75.16562598,54.97166076,96
810687,-75.14042598,54.96966076,96
810710,-77.50907002,54.97120724,96
810711,-77.28867002,54.96910724,96
810712,-75.81957002,54.96690724,96
810723,-75.25552598,54.97166076,96
810745,-76.88477002,54.96590724,96
810746,-75.97187002,54.97380724,96
810763,-76.79677002,54.96860724,96
810764,-75.00602598,54.96946076,96
810778,-77.57017002,54.97220724,96
810779,-76.40837002,54.97020724,96
810780,-75.55807002,54.96780724,96
810781,-75.33637002,54.96890724,96
810797,-75.73687002,54.96710724,96
810815,-77.20947002,54.96870724,96
810816,-77.10577002,54.96810724,96
810817,-76.92107002,54.96540724,96
810818,-76.28977002,54.96740724,96
810836,-75.61457002,54.96550724,96
810851,-76.82927002,54.96640724,96
810852,-75.01342598,54.96456076,96
810868,-77.30057002,54.96760724,96
810869,-76.93397002,54.96730724,96
810870,-75.20222598,54.96676076,96
810897,-75.88757002,54.96620724,96
810912,-77.25537002,54.96530724,96
810913,-77.11477002,54.96520724,96
810914,-75.94397002,54.96630724,96
810931,-74.72542598,54.96376076,96
810932,-74.64562598,54.97326076,96
810944,-76.23637002,54.96300724,96
810945,-75.84537002,54.96240724,96
810946,-75.57127002,54.96100724,96
810947,-74.68262598,54.96206076,96
810967,-77.55407002,54.95940724,96
